id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:depth,field:depth (m),field:water t (°c)
45661927,2018/07/27 1:53 PM -0400,2018-07-27,2018-07-27 17:53:00 UTC,Santiago,1573807,gonzalopatagonia,2020-05-12 06:40:53 UTC,2020-05-12 06:40:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/45661927,https://static.inaturalist.org/photos/72414684/medium.jpg?1589265257,,Leiosolenus patagonicus,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6202583333,-64.25688,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Leiosolenus patagonicus,Leiosolenus patagonicus,Dátil de mar,Mollusca,628107,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,Mytiloidea,Mytilidae,Lithophaginae,,,,Leiosolenus,,Leiosolenus patagonicus,,,,,,,
45661928,2019/05/18 2:15 PM -0400,2019-05-18,2019-05-18 18:15:00 UTC,Santiago,1573807,gonzalopatagonia,2020-05-12 06:40:54 UTC,2020-05-12 17:44:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45661928,https://static.inaturalist.org/photos/72414838/medium.jpg?1589265404,,Aequipecten tehuelchus,"",1,0,false,,"Biedma, Chubut, Argentina",-42.77970518,-64.9926596967,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Vieira,Aequipecten tehuelchus,Vieira,Mollusca,371174,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,Pectininae,,Aequipectinini,,Aequipecten,,Aequipecten tehuelchus,,,,,,,
45661929,2019/07/30 12:53 PM -0400,2019-07-30,2019-07-30 16:53:00 UTC,Santiago,1573807,gonzalopatagonia,2020-05-12 06:40:55 UTC,2020-05-12 06:40:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/45661929,https://static.inaturalist.org/photos/72414899/medium.jpg?1589265462,,Clathria,"",0,0,false,,"Biedma, Chubut, Argentina",-42.769445535,-64.27257252,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Clathria,Clathria,,Animalia,63671,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Microcionidae,Microcioninae,,,,Clathria,,,,,,,,,
45661931,2019/07/30 1:11 PM -0400,2019-07-30,2019-07-30 17:11:00 UTC,Santiago,1573807,gonzalopatagonia,2020-05-12 06:40:58 UTC,2020-05-12 06:40:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/45661931,https://static.inaturalist.org/photos/72415012/medium.jpg?1589265566,,Arbacia dufresnii,"",0,0,false,,"Biedma, Chubut, Argentina",-42.7707883917,-64.2709784667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
45661933,2019/08/30 11:36 AM -0400,2019-08-30,2019-08-30 15:36:00 UTC,Santiago,1573807,gonzalopatagonia,2020-05-12 06:40:58 UTC,2020-05-12 06:40:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/45661933,https://static.inaturalist.org/photos/72415037/medium.jpg?1589265596,,Odontocymbiola magellanica,"",0,0,false,,"Biedma, Chubut, Argentina",-42.73239132,-65.0312754883,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Odontocymbiola magellanica,Odontocymbiola magellanica,,Mollusca,502188,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Volutoidea,Volutidae,Cymbiinae,,Odontocymbiolini,,Odontocymbiola,,Odontocymbiola magellanica,,,,,,,
45955228,2019/10/25 3:46 PM CEST,2019-10-25,2019-10-25 13:46:00 UTC,Paris,2697617,capac,2020-05-15 09:11:04 UTC,2020-05-15 21:08:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955228,https://static.inaturalist.org/photos/72886910/medium.jpg?1589533832,,"","",1,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7450265745,-64.9049861116,3906,,,,,,,false,,,,,,,,,Babosón verrugosa,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
45955333,2019/10/25 3:37 PM CEST,2019-10-25,2019-10-25 13:37:00 UTC,Paris,2697617,capac,2020-05-15 09:12:38 UTC,2020-05-15 13:08:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955333,https://static.inaturalist.org/photos/72886987/medium.jpg?1589533931,,"","",1,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7439247565,-64.9722773556,977,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Leurocyclus tuberculosus,Leurocyclus tuberculosus,,Animalia,893622,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Majoidea,Inachoididae,Inachoidinae,,,,Leurocyclus,,Leurocyclus tuberculosus,,,,,,,
45955382,2019/10/25 3:23 PM CEST,2019-10-25,2019-10-25 13:23:00 UTC,Paris,2697617,capac,2020-05-15 09:14:39 UTC,2020-05-15 13:09:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955382,https://static.inaturalist.org/photos/72887047/medium.jpg?1589534001,,"","",1,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7555218511,-64.9812037472,977,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cangrejo de la Patagonia,Platyxanthus patagonicus,Cangrejo de la Patagonia,Animalia,372509,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Eriphioidea,Platyxanthidae,,,,,Platyxanthus,,Platyxanthus patagonicus,,,,,,,
45955430,2019/10/25 3:38 PM CEST,2019-10-25,2019-10-25 13:38:00 UTC,Paris,2697617,capac,2020-05-15 09:15:49 UTC,2020-05-15 21:06:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955430,https://static.inaturalist.org/photos/72887148/medium.jpg?1589534126,,"","",1,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7519925303,-64.9921900754,977,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cangrejo Peludo,Peltarion spinulosum,Cangrejo Peludo,Animalia,1043220,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Trichopeltarioidea,Trichopeltariidae,,,,,Peltarion,,Peltarion spinulosum,,,,,,,
45955464,2019/10/25 3:29 PM CEST,2019-10-25,2019-10-25 13:29:00 UTC,Paris,2697617,capac,2020-05-15 09:17:28 UTC,2020-05-16 16:31:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955464,https://static.inaturalist.org/photos/72887196/medium.jpg?1589534190,,"","",2,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7545134942,-64.9853236203,977,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
45955485,2019/10/25 3:26 PM CEST,2019-10-25,2019-10-25 13:26:00 UTC,Paris,2697617,capac,2020-05-15 09:18:24 UTC,2020-05-23 23:02:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45955485,https://static.inaturalist.org/photos/72887269/medium.jpg?1589534284,,"","",2,0,false,,"Puerto Madryn, Provincia di Chubut, Argentina",-42.7464460486,-64.9990565304,977,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cosmasterias lurida,Cosmasterias lurida,,Animalia,629744,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Cosmasterias,,Cosmasterias lurida,,,,,,,
46147779,2014/10/15 5:12 PM -0300,2014-10-15,2014-10-15 20:12:00 UTC,Buenos Aires,972932,ejnadal,2020-05-16 21:41:44 UTC,2020-05-16 21:41:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46147779,https://static.inaturalist.org/photos/73190561/medium.jpg?1589665263,,"",,0,0,false,,"Chubut, Argentina",-42.641919,-64.964924,335,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Almejas Venus,Veneridae,Almejas Venus,Mollusca,50588,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Veneroidea,Veneridae,,,,,,,,,,,,,,
46156444,2019/10/13 9:15 PM -0300,2019-10-13,2019-10-14 00:15:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:52:56 UTC,2020-05-16 22:52:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156444,https://static.inaturalist.org/photos/73157664/medium.jpg?1589656295,,"Folias, Metridium senile",,0,0,false,,"Biedma, Chubut, Argentina",-42.794521565,-64.9422250167,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Metridium senile,Metridium senile,Anémona plumosa,Animalia,49071,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,Metridium senile,,,,,,,
46156452,2019/10/14 5:02 PM -0300,2019-10-14,2019-10-14 20:02:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:52:59 UTC,2020-05-16 22:52:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156452,https://static.inaturalist.org/photos/73158122/medium.jpg?1589656431,,Sycozoa sigillinoides,,0,0,false,,"Biedma, Chubut, Argentina",-42.5859599133,-64.3198069617,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Sycozoa sigillinoides,Sycozoa sigillinoides,,Animalia,505464,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Holozoidae,,,,,Sycozoa,,Sycozoa sigillinoides,,,,,,,
46156454,2018/12/09 3:40 PM -0300,2018-12-09,2018-12-09 17:40:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:52:59 UTC,2020-05-16 22:52:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156454,https://static.inaturalist.org/photos/73158681/medium.jpg?1589656582,,Leurocyclus tuberculosus,,0,0,false,,"Biedma, Chubut, Argentina",-42.794494,-64.942155,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Leurocyclus tuberculosus,Leurocyclus tuberculosus,,Animalia,893622,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Majoidea,Inachoididae,Inachoidinae,,,,Leurocyclus,,Leurocyclus tuberculosus,,,,,,,
46156459,2019/10/14 5:59 PM -0300,2019-10-14,2019-10-14 20:59:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:01 UTC,2020-05-16 22:53:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156459,https://static.inaturalist.org/photos/73159198/medium.jpg?1589656728,,Lissoclinum fragile,,0,0,false,,"Biedma, Chubut, Argentina",-42.5898888883,-64.2994716667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Lissoclinum fragile,Lissoclinum fragile,,Animalia,209012,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,,,Lissoclinum,,Lissoclinum fragile,,,,,,,
46156461,2019/10/14 6:06 PM -0300,2019-10-14,2019-10-14 21:06:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:03 UTC,2020-05-16 23:22:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156461,https://static.inaturalist.org/photos/73159856/medium.jpg?1589656914,,Geitodoris patagonica,,0,0,false,,"Biedma, Chubut, Argentina",-42.5898888883,-64.2994716667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Geitodoris patagonica,Geitodoris patagonica,,Mollusca,890927,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Geitodoris,,Geitodoris patagonica,,,,,,,
46156463,2018/12/12 5:59 PM -0300,2018-12-12,2018-12-12 19:59:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:03 UTC,2020-05-18 14:34:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156463,https://static.inaturalist.org/photos/73160819/medium.jpg?1589657171,,Chrysaora plocamia,,1,0,false,,"Biedma, Chubut, Argentina",-42.7799383333,-64.9936913883,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,South American Sea Nettle,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
46156473,2018/12/12 6:06 PM -0300,2018-12-12,2018-12-12 20:06:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:06 UTC,2020-05-17 09:18:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156473,https://static.inaturalist.org/photos/73161503/medium.jpg?1589657371,,"Camarones, Peisos petrunkevitchi","",1,0,false,,"Biedma, Chubut, Argentina",-42.7799383333,-64.9936913883,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Krill,Euphausiacea,,Animalia,153112,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Euphausiacea,,,,,,,,,,,,,,,,,
46156481,2019/01/11 4:52 PM -0300,2019-01-11,2019-01-11 18:52:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:09 UTC,2020-05-19 23:52:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156481,https://static.inaturalist.org/photos/73162134/medium.jpg?1589657536,,"Anthothoe chilensis, Folias",,1,0,false,,"Biedma, Chubut, Argentina",-42.7944163883,-64.942194445,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Anthothoe chilensis,Anthothoe chilensis,,Animalia,503860,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Sagartiidae,,,,,Anthothoe,,Anthothoe chilensis,,,,,,,
46156482,2019/01/11 5:00 PM -0300,2019-01-11,2019-01-11 19:00:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:09 UTC,2020-05-19 23:52:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156482,https://static.inaturalist.org/photos/73162685/medium.jpg?1589657677,,Folias,,2,0,false,,"Biedma, Chubut, Argentina",-42.7944163883,-64.942194445,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
46156486,2019/12/05 11:18 AM -0300,2019-12-05,2019-12-05 14:18:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:12 UTC,2020-05-19 23:51:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156486,https://static.inaturalist.org/photos/73162799/medium.jpg?1589657713,,"",,1,0,false,,"Biedma, Chubut, Argentina",-42.7744071883,-64.9500157583,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Notocochlis isabelleana,Notocochlis isabelleana,,Mollusca,502194,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Naticoidea,Naticidae,Naticinae,,,,Notocochlis,,Notocochlis isabelleana,,,,,,,
46156490,2017/12/16 10:39 PM -0300,2017-12-16,2017-12-17 00:39:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:14 UTC,2020-05-23 23:02:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156490,https://static.inaturalist.org/photos/73163322/medium.jpg?1589657836,,Cosmasterias lurida,Punta Cuevas - temp 14,3,0,false,,"Biedma, Chubut, Argentina",-42.77995,-64.993675,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cosmasterias lurida,Cosmasterias lurida,,Animalia,629744,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Cosmasterias,,Cosmasterias lurida,,,,,,,
46156492,2017/12/16 11:35 PM -0300,2017-12-16,2017-12-17 01:35:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:14 UTC,2020-05-19 23:50:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156492,https://static.inaturalist.org/photos/73163634/medium.jpg?1589657920,,Munida sp.,Miralles - Temp 13,2,0,false,,"Biedma, Chubut, Argentina",-42.7735366667,-64.98317,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Munida,Munida,,Animalia,248332,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Galatheoidea,Munididae,,,,,Munida,,,,,,,,,
46156504,2019/01/31 10:49 PM -0300,2019-01-31,2019-02-01 00:49:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:17 UTC,2020-05-16 22:53:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156504,https://static.inaturalist.org/photos/73164016/medium.jpg?1589658007,,"Doryteuthis opalescens, Folias",,0,0,false,,"Biedma, Chubut, Argentina",-42.7944163883,-64.942194445,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Doryteuthis opalescens,Doryteuthis opalescens,Calamar pequeño,Mollusca,153981,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Decapodiformes,Myopsida,,,Loliginidae,,,,,Doryteuthis,,Doryteuthis opalescens,,,,,,,
46156511,2018/01/16 10:14 PM -0300,2018-01-16,2018-01-17 00:14:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:20 UTC,2020-05-19 23:48:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/46156511,https://static.inaturalist.org/photos/73165131/medium.jpg?1589658301,,Metridium senile,Punta Cuevas - Temp 18,1,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Anémonas plumosas,Metridium,Anémonas plumosas,Animalia,49069,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,,,,,,,,
46156517,2018/01/16 10:15 PM -0300,2018-01-16,2018-01-17 00:15:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:22 UTC,2020-05-19 23:48:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156517,https://static.inaturalist.org/photos/73165455/medium.jpg?1589658398,,Fissurellidea patagonica,Punta Cuevas - Temp 18,1,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Fissurellidea patagonica,Fissurellidea patagonica,,Mollusca,882953,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Fissurelloidea,Fissurellidae,Diodorinae,,,,Fissurellidea,,Fissurellidea patagonica,,,,,,,
46156519,2018/01/16 10:17 PM -0300,2018-01-16,2018-01-17 00:17:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:25 UTC,2020-05-19 23:47:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156519,https://static.inaturalist.org/photos/73165662/medium.jpg?1589658469,,Aequipecten tehuelchus,Punta Cuevas - Temp 18,2,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Aequipecten tehuelchus,Aequipecten tehuelchus,Vieira,Mollusca,371174,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,Pectininae,,Aequipectinini,,Aequipecten,,Aequipecten tehuelchus,,,,,,,
46156533,2018/01/16 10:28 PM -0300,2018-01-16,2018-01-17 00:28:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:28 UTC,2020-05-19 23:47:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156533,https://static.inaturalist.org/photos/73166631/medium.jpg?1589658742,,Aulacomya atra,Punta Cuevas - Temp 18,1,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Aulacomya atra,Aulacomya atra,,Mollusca,652152,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,Mytiloidea,Mytilidae,Mytilinae,,,,Aulacomya,,Aulacomya atra,,,,,,,
46156542,2018/01/16 11:08 PM -0300,2018-01-16,2018-01-17 01:08:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:32 UTC,2020-05-19 23:47:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156542,https://static.inaturalist.org/photos/73166951/medium.jpg?1589658832,,Arbacia dufresnii,,2,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
46156543,2018/01/16 11:10 PM -0300,2018-01-16,2018-01-17 01:10:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:32 UTC,2020-05-19 23:46:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156543,https://static.inaturalist.org/photos/73167442/medium.jpg?1589658961,,Fissurellidea patagonica,Punta Cuevas - Temp 18,1,0,false,,"Biedma, Chubut, Argentina",-42.7794713883,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Fissurellidea patagonica,Fissurellidea patagonica,,Mollusca,882953,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Fissurelloidea,Fissurellidae,Diodorinae,,,,Fissurellidea,,Fissurellidea patagonica,,,,,,,
46156551,2018/01/16 11:14 PM -0300,2018-01-16,2018-01-17 01:14:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:35 UTC,2020-05-19 23:46:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156551,https://static.inaturalist.org/photos/73167830/medium.jpg?1589659053,,Chrysaora plocamia,Punta Cuevas - Temp 18,1,0,false,,"Biedma, Chubut, Argentina",-42.7794716667,-64.9929966667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Medusa boca de bandera,Chrysaora plocamia,Medusa boca de bandera,Animalia,256091,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,Pelagiidae,,,,,Chrysaora,,Chrysaora plocamia,,,,,,,
46156558,2019/02/17 1:34 PM -0300,2019-02-17,2019-02-17 16:34:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:39 UTC,2020-05-19 23:46:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156558,https://static.inaturalist.org/photos/73168986/medium.jpg?1589659327,,Tripylaster philippii,,2,0,false,,"Biedma, Chubut, Argentina",-42.6067090683,-64.2730559883,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Tripylaster philippii,Tripylaster philippii,,Animalia,796606,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Atelostomata,Spatangoida,Paleopneustina,,Schizasteridae,,,,,Tripylaster,,Tripylaster philippii,,,,,,,
46156575,2018/04/07 2:33 AM -0300,2018-04-07,2018-04-07 05:33:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:47 UTC,2020-05-19 23:45:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156575,https://static.inaturalist.org/photos/73169870/medium.jpg?1589659558,,Doris fontainii,Punta cuevas,1,0,false,,"Biedma, Chubut, Argentina",-42.7789716667,-64.9934166667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Babosón verrugosa,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
46156576,2018/04/07 2:40 AM -0300,2018-04-07,2018-04-07 05:40:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:47 UTC,2020-05-23 23:02:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156576,https://static.inaturalist.org/photos/73170278/medium.jpg?1589659675,,Cosmasterias lurida,Punta cuevas,3,0,false,,"Biedma, Chubut, Argentina",-42.7789716667,-64.9934166667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cosmasterias lurida,Cosmasterias lurida,,Animalia,629744,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Cosmasterias,,Cosmasterias lurida,,,,,,,
46156585,2018/04/07 2:55 AM -0300,2018-04-07,2018-04-07 05:55:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-05-16 22:53:51 UTC,2020-05-19 23:44:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46156585,https://static.inaturalist.org/photos/73171064/medium.jpg?1589659908,,Allostichaster capensis,Punta cuevas,1,0,false,,"Biedma, Chubut, Argentina",-42.7789716667,-64.9934166667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Allostichaster capensis,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
